date,price,sma10,signal,monthly_ret_bh,monthly_ret_timing,equity_bh,equity_timing,drawdown_bh_pct,drawdown_timing_pct
1969-01-31,2.5816927738,2.6154613303,0.0,0.002945051296584955,0.004978082301133391,1.1084537701776729,1.1414487787520753,-3.2901,-3.0941
1969-02-28,2.5818713975,2.6178292325,0.0,6.918859597426774e-05,0.0049623002383454295,1.108530462537734,1.1471129902989359,-3.2834,-2.6132
1969-03-31,2.5878459401,2.621845348,0.0,0.002314035728093966,0.004883349003426352,1.1110956416337268,1.1527147433769296,-3.0596,-2.1377
1969-04-30,2.6202994005,2.6236664953,0.0,0.012540723476393234,0.004954408184481007,1.125029584831281,1.1584257627358883,-1.8439,-1.6528
1969-05-31,2.5662297432,2.6139288605,0.0,-0.02063491569961584,0.004899144709827441,1.1018146941887137,1.1641010581831237,-3.8694,-1.171
1969-06-30,2.5492328472,2.601899768,0.0,-0.006623294759228404,0.005214486701150101,1.0945170506990527,1.1701712476698143,-4.5061,-0.6556
1969-07-31,2.5762623877,2.5927770893,0.0,0.010603009647048856,0.005654145387405496,1.1061222255464742,1.176787566032301,-3.4936,-0.0939
1969-08-31,2.5595581464,2.5831636544,0.0,-0.006483905260655454,0.005638479650491801,1.0989502338293256,1.183422858776326,-4.1193,0.0
1969-09-30,2.4548035869,2.5651908106,0.0,-0.04092681375681406,0.005724608003748299,1.0539737022813855,1.1901974907454957,-8.0434,0.0
1969-10-31,2.5686655341,2.5646461757,0.0,0.046383322824470996,0.005654145387405274,1.102860504762806,1.1969270403978958,-3.7781,0.0
1969-11-30,2.5212271152,2.5585996099,1.0,-0.018468118270575484,-0.018468118270575484,1.0824927465249,1.1748220502545776,-5.5552,-1.8468
1969-12-31,2.4362440149,2.5440368716,0.0,-0.033707038866977346,0.0062941407136822836,1.046005121444564,1.1822165455524167,-8.7386,-1.229
1970-01-31,2.4737347968,2.5326257573,0.0,0.015388763053199694,0.006333020340245854,1.0621018464109078,1.1897035469819754,-7.3342,-0.6035
1970-02-28,2.6379115236,2.5343869696,0.0,0.06636795788481109,0.005755907299464846,1.132591377022887,1.1965513703122481,-1.1842,-0.0314
